customer_id,is_churned,final_churn_date,num_subscriptions,tenure_days,total_orders,total_revenue,post_churn_order_flag,total_tickets,tickets_last_30d_pre_churn,tickets_last_7d_pre_churn,has_post_churn_ticket_flag,total_events,events_last_30d_pre_churn,events_last_7d_pre_churn,post_churn_engagement_flag
2833,0,,1.0,2912882.0,3,57.66,0,0,0.0,0.0,0,1,0.0,0.0,0
5305,0,,1.0,2912882.0,3,53.25,0,0,0.0,0.0,0,1,0.0,0.0,0
5700,1,2024-12-17,1.0,60.0,3,54.03,1,4,2.0,1.0,0,1,0.0,0.0,0
6415,0,,1.0,2912882.0,1,223.8,0,0,0.0,0.0,0,42,0.0,0.0,0
8002,0,,1.0,2912882.0,3,52.5,0,2,0.0,0.0,0,1,0.0,0.0,0
9843,0,,1.0,2912882.0,3,139.08,0,0,0.0,0.0,0,1,0.0,0.0,0
11299,0,,1.0,2912882.0,3,145.17,0,2,0.0,0.0,0,1,0.0,0.0,0
14734,0,,1.0,2912882.0,1,193.44,0,1,0.0,0.0,0,1,0.0,0.0,0
15971,0,,1.0,2912882.0,3,58.8,0,2,0.0,0.0,0,1,0.0,0.0,0
16488,0,,1.0,2912882.0,3,342.48,0,1,0.0,0.0,0,40,0.0,0.0,0
19844,0,,1.0,2912882.0,3,48.93,0,1,0.0,0.0,0,1,0.0,0.0,0
21803,0,,1.0,2912882.0,3,126.21,0,1,0.0,0.0,0,39,0.0,0.0,0
22053,0,,1.0,2912882.0,3,320.25,0,1,0.0,0.0,0,37,0.0,0.0,0
22080,0,,1.0,2912882.0,3,53.94,0,0,0.0,0.0,0,37,0.0,0.0,0
23918,0,,1.0,2912882.0,1,198.6,0,0,0.0,0.0,0,1,0.0,0.0,0
131,0,,1.0,2912881.0,3,59.49,0,1,0.0,0.0,0,40,0.0,0.0,0
184,0,,1.0,2912881.0,3,49.98,0,0,0.0,0.0,0,39,0.0,0.0,0
1034,0,,1.0,2912881.0,3,346.02,0,0,0.0,0.0,0,1,0.0,0.0,0
2600,0,,1.0,2912881.0,1,452.76,0,0,0.0,0.0,0,1,0.0,0.0,0
6025,0,,1.0,2912881.0,3,147.09,0,0,0.0,0.0,0,1,0.0,0.0,0
10729,0,,1.0,2912881.0,3,119.1,0,0,0.0,0.0,0,1,0.0,0.0,0
11864,0,,1.0,2912881.0,1,1404.72,0,2,0.0,0.0,0,39,0.0,0.0,0
12202,0,,1.0,2912881.0,3,56.67,0,1,0.0,0.0,0,1,0.0,0.0,0
14546,0,,1.0,2912881.0,3,47.97,0,0,0.0,0.0,0,1,0.0,0.0,0
16101,0,,1.0,2912881.0,1,462.24,0,2,0.0,0.0,0,1,0.0,0.0,0
18749,0,,1.0,2912881.0,3,48.99,0,1,0.0,0.0,0,33,0.0,0.0,0
22174,0,,1.0,2912881.0,3,287.01,0,0,0.0,0.0,0,1,0.0,0.0,0
23709,0,,1.0,2912881.0,3,137.64,0,2,0.0,0.0,0,38,0.0,0.0,0
24403,0,,1.0,2912881.0,3,55.62,0,2,0.0,0.0,0,1,0.0,0.0,0
2447,0,,1.0,2912880.0,3,356.64,0,0,0.0,0.0,0,1,0.0,0.0,0
2623,0,,1.0,2912880.0,3,49.23,0,0,0.0,0.0,0,1,0.0,0.0,0
2823,0,,1.0,2912880.0,3,48.84,0,0,0.0,0.0,0,1,0.0,0.0,0
3387,0,,1.0,2912880.0,3,49.5,0,0,0.0,0.0,0,1,0.0,0.0,0
4909,0,,1.0,2912880.0,3,131.46,0,0,0.0,0.0,0,1,0.0,0.0,0
5056,0,,1.0,2912880.0,3,59.4,0,2,0.0,0.0,0,1,0.0,0.0,0
8044,0,,1.0,2912880.0,1,536.16,0,0,0.0,0.0,0,1,0.0,0.0,0
8588,0,,1.0,2912880.0,3,139.11,0,2,0.0,0.0,0,1,0.0,0.0,0
9322,0,,1.0,2912880.0,3,146.58,0,1,0.0,0.0,0,1,0.0,0.0,0
12338,0,,1.0,2912880.0,1,189.96,0,1,0.0,0.0,0,36,0.0,0.0,0
14828,0,,1.0,2912880.0,3,131.82,0,1,0.0,0.0,0,40,0.0,0.0,0
18649,0,,1.0,2912880.0,3,124.83,0,2,0.0,0.0,0,1,0.0,0.0,0
19719,0,,1.0,2912880.0,3,127.98,0,1,0.0,0.0,0,1,0.0,0.0,0
389,0,,1.0,2912879.0,1,1253.52,0,0,0.0,0.0,0,1,0.0,0.0,0
1818,0,,1.0,2912879.0,1,196.92,0,1,0.0,0.0,0,46,0.0,0.0,0
1955,0,,1.0,2912879.0,3,137.34,0,1,0.0,0.0,0,1,0.0,0.0,0
2286,0,,1.0,2912879.0,3,117.18,0,1,0.0,0.0,0,1,0.0,0.0,0
2486,0,,1.0,2912879.0,3,55.35,0,0,0.0,0.0,0,1,0.0,0.0,0
4996,0,,1.0,2912879.0,3,316.08,0,0,0.0,0.0,0,1,0.0,0.0,0
6666,0,,1.0,2912879.0,1,202.44,0,2,0.0,0.0,0,1,0.0,0.0,0
10258,0,,1.0,2912879.0,1,231.96,0,0,0.0,0.0,0,1,0.0,0.0,0
10515,0,,1.0,2912879.0,1,222.84,0,2,0.0,0.0,0,1,0.0,0.0,0
11829,0,,1.0,2912879.0,3,328.23,0,0,0.0,0.0,0,1,0.0,0.0,0
12144,1,2024-12-20,1.0,60.0,3,59.07,1,2,1.0,0.0,0,1,0.0,0.0,0
13254,0,,1.0,2912879.0,3,144.39,0,0,0.0,0.0,0,1,0.0,0.0,0
17331,0,,1.0,2912879.0,3,57.9,0,2,0.0,0.0,0,1,0.0,0.0,0
18467,0,,1.0,2912879.0,3,47.13,0,1,0.0,0.0,0,1,0.0,0.0,0
18470,0,,1.0,2912879.0,3,128.79,0,2,0.0,0.0,0,1,0.0,0.0,0
20092,1,2024-11-20,1.0,30.0,2,30.2,1,4,4.0,1.0,0,1,1.0,0.0,0
21045,0,,1.0,2912879.0,3,46.08,0,2,0.0,0.0,0,39,0.0,0.0,0
21611,0,,1.0,2912879.0,3,108.84,0,1,0.0,0.0,0,1,0.0,0.0,0
22120,0,,1.0,2912879.0,3,54.84,0,2,0.0,0.0,0,34,0.0,0.0,0
22999,0,,1.0,2912879.0,3,45.6,0,0,0.0,0.0,0,39,0.0,0.0,0
24673,1,2024-11-20,1.0,30.0,2,35.78,1,1,1.0,0.0,0,1,1.0,0.0,0
2069,0,,1.0,2912878.0,3,122.55,0,1,0.0,0.0,0,1,0.0,0.0,0
3321,0,,1.0,2912878.0,3,325.08,0,2,0.0,0.0,0,1,0.0,0.0,0
6047,0,,1.0,2912878.0,3,119.16,0,1,0.0,0.0,0,1,0.0,0.0,0
6188,0,,1.0,2912878.0,3,55.02,0,0,0.0,0.0,0,41,0.0,0.0,0
6321,0,,1.0,2912878.0,3,356.25,0,2,0.0,0.0,0,34,0.0,0.0,0
8840,0,,1.0,2912878.0,3,49.2,0,0,0.0,0.0,0,1,0.0,0.0,0
8997,0,,1.0,2912878.0,3,124.65,0,1,0.0,0.0,0,1,0.0,0.0,0
11483,0,,1.0,2912878.0,3,142.5,0,1,0.0,0.0,0,1,0.0,0.0,0
13217,0,,1.0,2912878.0,3,113.85,0,2,0.0,0.0,0,1,0.0,0.0,0
14005,0,,1.0,2912878.0,3,112.08,0,2,0.0,0.0,0,1,0.0,0.0,0
15006,1,2024-11-21,1.0,30.0,2,34.0,1,3,2.0,0.0,1,1,1.0,0.0,0
15387,1,2024-12-21,1.0,60.0,1,1250.64,1,2,0.0,0.0,1,1,0.0,0.0,0
17251,0,,1.0,2912878.0,3,59.13,0,1,0.0,0.0,0,1,0.0,0.0,0
17393,0,,1.0,2912878.0,3,251.16,0,0,0.0,0.0,0,36,0.0,0.0,0
17465,0,,1.0,2912878.0,1,184.8,0,0,0.0,0.0,0,1,0.0,0.0,0
18655,0,,1.0,2912878.0,1,535.68,0,1,0.0,0.0,0,37,0.0,0.0,0
19885,0,,1.0,2912878.0,3,52.02,0,1,0.0,0.0,0,1,0.0,0.0,0
20015,0,,1.0,2912878.0,3,45.54,0,2,0.0,0.0,0,1,0.0,0.0,0
20435,0,,1.0,2912878.0,3,317.07,0,0,0.0,0.0,0,1,0.0,0.0,0
22006,1,2024-11-21,2.0,30.0,3,77.02,0,4,2.0,0.0,1,2,1.0,0.0,1
24309,0,,1.0,2912878.0,3,123.9,0,0,0.0,0.0,0,1,0.0,0.0,0
24904,0,,1.0,2912878.0,3,140.52,0,1,0.0,0.0,0,1,0.0,0.0,0
118,0,,1.0,2912877.0,1,183.36,0,0,0.0,0.0,0,1,0.0,0.0,0
783,0,,1.0,2912877.0,3,108.21,0,2,0.0,0.0,0,39,0.0,0.0,0
835,0,,1.0,2912877.0,1,577.2,0,0,0.0,0.0,0,1,0.0,0.0,0
1289,0,,1.0,2912877.0,3,141.18,0,1,0.0,0.0,0,1,0.0,0.0,0
2738,0,,1.0,2912877.0,3,49.95,0,1,0.0,0.0,0,1,0.0,0.0,0
3312,0,,1.0,2912877.0,3,54.81,0,0,0.0,0.0,0,1,0.0,0.0,0
6187,0,,1.0,2912877.0,3,51.48,0,0,0.0,0.0,0,1,0.0,0.0,0
6509,0,,1.0,2912877.0,3,51.45,0,1,0.0,0.0,0,1,0.0,0.0,0
7202,0,,1.0,2912877.0,1,207.48,0,2,0.0,0.0,0,1,0.0,0.0,0
10025,0,,1.0,2912877.0,3,116.4,0,2,0.0,0.0,0,1,0.0,0.0,0
10116,0,,1.0,2912877.0,3,351.63,0,0,0.0,0.0,0,1,0.0,0.0,0
11008,0,,1.0,2912877.0,3,343.8,0,0,0.0,0.0,0,1,0.0,0.0,0
11043,0,,1.0,2912877.0,3,49.11,0,1,0.0,0.0,0,1,0.0,0.0,0
13854,0,,1.0,2912877.0,3,134.73,0,1,0.0,0.0,0,41,0.0,0.0,0
14288,0,,1.0,2912877.0,3,45.39,0,1,0.0,0.0,0,1,0.0,0.0,0
17742,1,2024-12-22,1.0,60.0,3,56.52,1,4,0.0,0.0,0,32,4.0,0.0,0
19765,0,,1.0,2912877.0,3,55.62,0,0,0.0,0.0,0,1,0.0,0.0,0
20398,0,,1.0,2912877.0,1,510.24,0,0,0.0,0.0,0,1,0.0,0.0,0
20864,0,,1.0,2912877.0,3,56.07,0,0,0.0,0.0,0,1,0.0,0.0,0
21251,1,2024-11-22,1.0,30.0,1,234.72,1,3,3.0,0.0,0,1,1.0,0.0,0
21667,0,,1.0,2912877.0,3,49.71,0,1,0.0,0.0,0,1,0.0,0.0,0
22490,0,,1.0,2912877.0,3,55.77,0,2,0.0,0.0,0,1,0.0,0.0,0
24955,0,,1.0,2912877.0,3,120.18,0,1,0.0,0.0,0,33,0.0,0.0,0
2416,0,,1.0,2912876.0,3,54.99,0,1,0.0,0.0,0,1,0.0,0.0,0
2609,0,,1.0,2912876.0,3,47.82,0,2,0.0,0.0,0,1,0.0,0.0,0
2995,0,,1.0,2912876.0,1,509.16,0,0,0.0,0.0,0,1,0.0,0.0,0
8175,0,,1.0,2912876.0,3,57.54,0,0,0.0,0.0,0,1,0.0,0.0,0
12833,0,,1.0,2912876.0,3,54.66,0,0,0.0,0.0,0,40,0.0,0.0,0
15190,0,,1.0,2912876.0,1,449.88,0,2,0.0,0.0,0,1,0.0,0.0,0
15217,0,,1.0,2912876.0,3,105.33,0,1,0.0,0.0,0,1,0.0,0.0,0
17301,0,,1.0,2912876.0,1,215.52,0,1,0.0,0.0,0,1,0.0,0.0,0
17756,0,,1.0,2912876.0,3,107.07,0,2,0.0,0.0,0,32,0.0,0.0,0
17952,0,,1.0,2912876.0,3,129.63,0,1,0.0,0.0,0,1,0.0,0.0,0
19737,0,,1.0,2912876.0,3,58.08,0,1,0.0,0.0,0,38,0.0,0.0,0
23199,0,,1.0,2912876.0,3,116.07,0,1,0.0,0.0,0,1,0.0,0.0,0
23995,0,,1.0,2912876.0,3,51.3,0,2,0.0,0.0,0,1,0.0,0.0,0
1952,0,,1.0,2912875.0,1,451.2,0,1,0.0,0.0,0,32,0.0,0.0,0
3082,0,,1.0,2912875.0,3,112.92,0,2,0.0,0.0,0,1,0.0,0.0,0
4680,0,,1.0,2912875.0,3,47.76,0,2,0.0,0.0,0,1,0.0,0.0,0
5686,0,,1.0,2912875.0,3,52.11,0,0,0.0,0.0,0,1,0.0,0.0,0
8085,1,2024-11-24,1.0,30.0,2,95.76,1,4,4.0,1.0,0,1,1.0,0.0,0
8786,0,,1.0,2912875.0,3,51.63,0,1,0.0,0.0,0,1,0.0,0.0,0
9227,0,,1.0,2912875.0,3,299.22,0,0,0.0,0.0,0,36,0.0,0.0,0
9401,0,,1.0,2912875.0,3,304.08,0,1,0.0,0.0,0,1,0.0,0.0,0
10841,0,,1.0,2912875.0,3,46.59,0,0,0.0,0.0,0,1,0.0,0.0,0
12205,0,,1.0,2912875.0,3,118.29,0,2,0.0,0.0,0,1,0.0,0.0,0
13561,0,,1.0,2912875.0,3,52.62,0,1,0.0,0.0,0,1,0.0,0.0,0
13900,0,,1.0,2912875.0,3,128.73,0,1,0.0,0.0,0,1,0.0,0.0,0
18305,0,,1.0,2912875.0,1,238.56,0,2,0.0,0.0,0,31,0.0,0.0,0
19469,0,,1.0,2912875.0,1,201.96,0,0,0.0,0.0,0,1,0.0,0.0,0
22236,0,,1.0,2912875.0,3,56.76,0,0,0.0,0.0,0,1,0.0,0.0,0
23957,0,,1.0,2912875.0,3,55.98,0,1,0.0,0.0,0,1,0.0,0.0,0
583,0,,1.0,2912874.0,3,114.0,0,0,0.0,0.0,0,1,0.0,0.0,0
591,0,,1.0,2912874.0,3,291.57,0,2,0.0,0.0,0,1,0.0,0.0,0
894,0,,1.0,2912874.0,3,56.34,0,1,0.0,0.0,0,1,0.0,0.0,0
7024,1,2024-12-25,1.0,60.0,3,54.36,1,3,3.0,0.0,0,1,0.0,0.0,0
7043,1,2024-11-25,1.0,30.0,2,30.48,1,4,4.0,3.0,0,19,19.0,0.0,0
10710,0,,1.0,2912874.0,3,141.45,0,2,0.0,0.0,0,32,0.0,0.0,0
13057,1,2024-11-25,1.0,30.0,2,35.1,1,3,3.0,2.0,0,1,1.0,0.0,0
13294,0,,1.0,2912874.0,3,50.64,0,2,0.0,0.0,0,1,0.0,0.0,0
13697,0,,1.0,2912874.0,3,124.26,0,0,0.0,0.0,0,1,0.0,0.0,0
13762,0,,1.0,2912874.0,1,219.48,0,1,0.0,0.0,0,1,0.0,0.0,0
15337,1,2024-11-25,1.0,30.0,2,77.16,1,1,1.0,0.0,0,1,1.0,0.0,0
15437,0,,1.0,2912874.0,3,125.73,0,1,0.0,0.0,0,1,0.0,0.0,0
15697,0,,1.0,2912874.0,3,280.71,0,2,0.0,0.0,0,1,0.0,0.0,0
16540,0,,1.0,2912874.0,1,514.2,0,2,0.0,0.0,0,1,0.0,0.0,0
17249,0,,1.0,2912874.0,3,124.38,0,2,0.0,0.0,0,30,0.0,0.0,0
17606,0,,1.0,2912874.0,3,54.18,0,1,0.0,0.0,0,1,0.0,0.0,0
21685,0,,1.0,2912874.0,3,147.45,0,1,0.0,0.0,0,31,0.0,0.0,0
22632,0,,1.0,2912874.0,3,116.55,0,1,0.0,0.0,0,1,0.0,0.0,0
23580,0,,1.0,2912874.0,1,478.68,0,1,0.0,0.0,0,1,0.0,0.0,0
23696,0,,1.0,2912874.0,3,139.68,0,2,0.0,0.0,0,1,0.0,0.0,0
1764,0,,1.0,2912873.0,1,237.6,0,0,0.0,0.0,0,1,0.0,0.0,0
7318,0,,1.0,2912873.0,3,124.08,0,1,0.0,0.0,0,36,0.0,0.0,0
7835,1,2024-12-26,1.0,60.0,1,201.48,1,3,2.0,1.0,1,1,0.0,0.0,0
8479,0,,1.0,2912873.0,3,298.47,0,2,0.0,0.0,0,1,0.0,0.0,0
16725,0,,1.0,2912873.0,3,106.26,0,0,0.0,0.0,0,1,0.0,0.0,0
1857,1,2024-11-27,1.0,30.0,2,85.48,1,4,4.0,0.0,0,1,1.0,0.0,0
4061,0,,1.0,2912872.0,1,579.84,0,2,0.0,0.0,0,1,0.0,0.0,0
5096,0,,1.0,2912872.0,3,124.38,0,0,0.0,0.0,0,1,0.0,0.0,0
5185,0,,1.0,2912872.0,3,348.87,0,1,0.0,0.0,0,1,0.0,0.0,0
5830,0,,1.0,2912872.0,3,47.64,0,1,0.0,0.0,0,1,0.0,0.0,0
6057,0,,1.0,2912872.0,1,225.72,0,2,0.0,0.0,0,1,0.0,0.0,0
10190,0,,1.0,2912872.0,3,48.09,0,2,0.0,0.0,0,1,0.0,0.0,0
11166,0,,1.0,2912872.0,3,47.79,0,1,0.0,0.0,0,1,0.0,0.0,0
11928,1,2024-12-27,1.0,60.0,3,59.58,1,1,0.0,0.0,0,1,0.0,0.0,0
12334,0,,1.0,2912872.0,3,335.4,0,1,0.0,0.0,0,1,0.0,0.0,0
13892,0,,1.0,2912872.0,1,524.04,0,1,0.0,0.0,0,1,0.0,0.0,0
13898,0,,1.0,2912872.0,3,285.81,0,1,0.0,0.0,0,1,0.0,0.0,0
13916,0,,1.0,2912872.0,3,323.61,0,0,0.0,0.0,0,1,0.0,0.0,0
15086,0,,1.0,2912872.0,3,58.23,0,1,0.0,0.0,0,1,0.0,0.0,0
15312,0,,1.0,2912872.0,3,50.79,0,2,0.0,0.0,0,1,0.0,0.0,0
15500,0,,1.0,2912872.0,3,49.26,0,1,0.0,0.0,0,1,0.0,0.0,0
17418,0,,1.0,2912872.0,3,146.4,0,2,0.0,0.0,0,1,0.0,0.0,0
18209,0,,1.0,2912872.0,3,48.39,0,2,0.0,0.0,0,1,0.0,0.0,0
18324,0,,1.0,2912872.0,3,329.55,0,1,0.0,0.0,0,1,0.0,0.0,0
19492,0,,1.0,2912872.0,3,141.36,0,1,0.0,0.0,0,1,0.0,0.0,0
19789,0,,1.0,2912872.0,3,52.02,0,0,0.0,0.0,0,30,0.0,0.0,0
20425,0,,1.0,2912872.0,3,48.72,0,2,0.0,0.0,0,1,0.0,0.0,0
20866,1,2024-12-27,1.0,60.0,3,55.38,1,4,3.0,2.0,0,1,0.0,0.0,0
21147,0,,1.0,2912872.0,3,50.61,0,1,0.0,0.0,0,1,0.0,0.0,0
21242,1,2024-12-27,1.0,60.0,3,55.68,1,4,1.0,0.0,1,1,0.0,0.0,0
24856,0,,1.0,2912872.0,3,46.38,0,0,0.0,0.0,0,1,0.0,0.0,0
3153,1,2024-11-28,1.0,30.0,2,34.0,1,3,3.0,2.0,0,20,20.0,0.0,0
3391,0,,1.0,2912871.0,3,142.77,0,0,0.0,0.0,0,1,0.0,0.0,0
3686,0,,1.0,2912871.0,3,58.41,0,2,0.0,0.0,0,1,0.0,0.0,0
4488,0,,1.0,2912871.0,3,120.36,0,1,0.0,0.0,0,1,0.0,0.0,0
5451,0,,1.0,2912871.0,1,533.04,0,1,0.0,0.0,0,1,0.0,0.0,0
5752,0,,1.0,2912871.0,3,45.84,0,2,0.0,0.0,0,37,0.0,0.0,0
10743,0,,1.0,2912871.0,1,441.72,0,0,0.0,0.0,0,35,0.0,0.0,0
12075,0,,1.0,2912871.0,3,53.07,0,0,0.0,0.0,0,35,0.0,0.0,0
15054,0,,1.0,2912871.0,3,139.68,0,2,0.0,0.0,0,1,0.0,0.0,0
16530,0,,1.0,2912871.0,3,132.78,0,0,0.0,0.0,0,35,0.0,0.0,0
17696,0,,1.0,2912871.0,1,219.36,0,1,0.0,0.0,0,1,0.0,0.0,0
19042,0,,1.0,2912871.0,1,185.04,0,0,0.0,0.0,0,1,0.0,0.0,0
19647,0,,1.0,2912871.0,1,588.96,0,1,0.0,0.0,0,1,0.0,0.0,0
20295,0,,1.0,2912871.0,3,55.86,0,1,0.0,0.0,0,1,0.0,0.0,0
3026,0,,1.0,2912870.0,3,51.99,0,1,0.0,0.0,0,1,0.0,0.0,0
4166,0,,1.0,2912870.0,3,282.39,0,0,0.0,0.0,0,1,0.0,0.0,0
5850,0,,1.0,2912870.0,3,47.4,0,0,0.0,0.0,0,1,0.0,0.0,0
6328,0,,1.0,2912870.0,3,53.52,0,1,0.0,0.0,0,31,0.0,0.0,0
7886,0,,1.0,2912870.0,1,183.24,0,1,0.0,0.0,0,1,0.0,0.0,0
9854,0,,1.0,2912870.0,1,557.4,0,2,0.0,0.0,0,1,0.0,0.0,0
10242,0,,1.0,2912870.0,3,58.68,0,1,0.0,0.0,0,1,0.0,0.0,0
14431,0,,1.0,2912870.0,3,48.42,0,1,0.0,0.0,0,1,0.0,0.0,0
17881,0,,1.0,2912870.0,3,306.75,0,0,0.0,0.0,0,1,0.0,0.0,0
19583,0,,1.0,2912870.0,3,120.78,0,2,0.0,0.0,0,1,0.0,0.0,0
20820,0,,1.0,2912870.0,3,143.82,0,0,0.0,0.0,0,1,0.0,0.0,0
22696,1,2024-12-29,1.0,60.0,3,54.78,1,1,0.0,0.0,0,1,0.0,0.0,0
23140,0,,1.0,2912870.0,3,273.0,0,0,0.0,0.0,0,1,0.0,0.0,0
24665,1,2024-11-29,2.0,30.0,3,54.24,0,4,0.0,0.0,1,2,1.0,0.0,1
4089,0,,1.0,2912869.0,3,56.7,0,2,0.0,0.0,0,1,0.0,0.0,0
8165,0,,1.0,2912869.0,3,46.41,0,0,0.0,0.0,0,1,0.0,0.0,0
8336,0,,1.0,2912869.0,1,229.44,0,1,0.0,0.0,0,1,0.0,0.0,0
8721,0,,1.0,2912869.0,3,47.07,0,1,0.0,0.0,0,1,0.0,0.0,0
11543,0,,1.0,2912869.0,3,138.78,0,1,0.0,0.0,0,1,0.0,0.0,0
12745,0,,1.0,2912869.0,3,109.86,0,2,0.0,0.0,0,1,0.0,0.0,0
12928,0,,1.0,2912869.0,1,458.4,0,1,0.0,0.0,0,33,0.0,0.0,0
14016,0,,1.0,2912869.0,3,280.29,0,0,0.0,0.0,0,35,0.0,0.0,0
14151,0,,1.0,2912869.0,3,136.86,0,1,0.0,0.0,0,1,0.0,0.0,0
16735,0,,1.0,2912869.0,3,47.55,0,2,0.0,0.0,0,1,0.0,0.0,0
17923,0,,1.0,2912869.0,3,48.36,0,0,0.0,0.0,0,1,0.0,0.0,0
18101,0,,1.0,2912869.0,1,1427.52,0,0,0.0,0.0,0,33,0.0,0.0,0
19717,0,,1.0,2912869.0,3,53.28,0,1,0.0,0.0,0,1,0.0,0.0,0
22229,0,,1.0,2912869.0,3,108.18,0,1,0.0,0.0,0,1,0.0,0.0,0
2807,0,,1.0,2912868.0,3,284.34,0,2,0.0,0.0,0,1,0.0,0.0,0
3055,0,,1.0,2912868.0,3,45.75,0,2,0.0,0.0,0,1,0.0,0.0,0
3770,0,,1.0,2912868.0,3,351.87,0,2,0.0,0.0,0,29,0.0,0.0,0
4283,0,,1.0,2912868.0,3,337.71,0,2,0.0,0.0,0,1,0.0,0.0,0
9517,0,,1.0,2912868.0,3,132.18,0,2,0.0,0.0,0,1,0.0,0.0,0
11037,1,2024-12-01,1.0,30.0,2,33.32,1,4,3.0,1.0,1,1,1.0,0.0,0
12572,0,,1.0,2912868.0,3,112.86,0,2,0.0,0.0,0,1,0.0,0.0,0
12573,0,,1.0,2912868.0,3,54.09,0,0,0.0,0.0,0,1,0.0,0.0,0
12625,0,,1.0,2912868.0,3,109.53,0,0,0.0,0.0,0,1,0.0,0.0,0
15813,0,,1.0,2912868.0,1,206.88,0,1,0.0,0.0,0,30,0.0,0.0,0
17368,0,,1.0,2912868.0,3,54.36,0,1,0.0,0.0,0,1,0.0,0.0,0
19333,0,,1.0,2912868.0,3,132.36,0,0,0.0,0.0,0,1,0.0,0.0,0
21102,0,,1.0,2912868.0,3,118.65,0,2,0.0,0.0,0,1,0.0,0.0,0
22318,0,,1.0,2912868.0,3,263.19,0,0,0.0,0.0,0,1,0.0,0.0,0
24420,0,,1.0,2912868.0,3,57.54,0,2,0.0,0.0,0,1,0.0,0.0,0
187,0,,1.0,2912867.0,2,205.56,0,0,0.0,0.0,0,1,0.0,0.0,0
2253,0,,1.0,2912867.0,2,83.06,0,0,0.0,0.0,0,1,0.0,0.0,0
2868,1,2024-12-02,1.0,30.0,2,39.92,1,2,2.0,1.0,0,16,16.0,0.0,0
3406,0,,1.0,2912867.0,2,172.64,0,2,0.0,0.0,0,31,0.0,0.0,0
4116,0,,1.0,2912867.0,2,196.18,0,1,0.0,0.0,0,1,0.0,0.0,0
4159,0,,1.0,2912867.0,1,225.0,0,1,0.0,0.0,0,1,0.0,0.0,0
5134,0,,1.0,2912867.0,1,206.76,0,0,0.0,0.0,0,1,0.0,0.0,0
8119,0,,1.0,2912867.0,2,84.42,0,1,0.0,0.0,0,34,0.0,0.0,0
8413,0,,1.0,2912867.0,2,88.96,0,2,0.0,0.0,0,1,0.0,0.0,0
9970,0,,1.0,2912867.0,2,85.16,0,1,0.0,0.0,0,1,0.0,0.0,0
10889,0,,1.0,2912867.0,1,429.84,0,2,0.0,0.0,0,1,0.0,0.0,0
11436,0,,1.0,2912867.0,2,87.64,0,1,0.0,0.0,0,1,0.0,0.0,0
12199,0,,1.0,2912867.0,2,38.18,0,0,0.0,0.0,0,1,0.0,0.0,0
16355,0,,1.0,2912867.0,2,34.9,0,2,0.0,0.0,0,31,0.0,0.0,0
18415,0,,1.0,2912867.0,2,31.18,0,1,0.0,0.0,0,1,0.0,0.0,0
20115,0,,1.0,2912867.0,2,36.84,0,2,0.0,0.0,0,1,0.0,0.0,0
20664,0,,1.0,2912867.0,2,74.46,0,1,0.0,0.0,0,29,0.0,0.0,0
23796,0,,1.0,2912867.0,2,38.6,0,2,0.0,0.0,0,1,0.0,0.0,0
23892,0,,1.0,2912867.0,2,70.38,0,2,0.0,0.0,0,1,0.0,0.0,0
24379,0,,1.0,2912867.0,2,97.38,0,0,0.0,0.0,0,1,0.0,0.0,0
485,0,,1.0,2912866.0,2,30.66,0,1,0.0,0.0,0,1,0.0,0.0,0
699,0,,1.0,2912866.0,2,79.18,0,1,0.0,0.0,0,32,0.0,0.0,0
1053,0,,1.0,2912866.0,2,39.66,0,2,0.0,0.0,0,1,0.0,0.0,0
1471,0,,1.0,2912866.0,1,201.72,0,0,0.0,0.0,0,33,0.0,0.0,0
2909,0,,1.0,2912866.0,2,36.92,0,1,0.0,0.0,0,1,0.0,0.0,0
3561,0,,1.0,2912866.0,1,194.76,0,1,0.0,0.0,0,1,0.0,0.0,0
4425,0,,1.0,2912866.0,2,190.68,0,2,0.0,0.0,0,29,0.0,0.0,0
9831,0,,1.0,2912866.0,2,32.3,0,1,0.0,0.0,0,1,0.0,0.0,0
13339,0,,1.0,2912866.0,1,218.28,0,1,0.0,0.0,0,1,0.0,0.0,0
13930,0,,1.0,2912866.0,2,96.16,0,2,0.0,0.0,0,1,0.0,0.0,0
14399,0,,1.0,2912866.0,2,32.22,0,2,0.0,0.0,0,1,0.0,0.0,0
15908,0,,1.0,2912866.0,2,36.12,0,2,0.0,0.0,0,1,0.0,0.0,0
16436,0,,1.0,2912866.0,2,34.52,0,1,0.0,0.0,0,1,0.0,0.0,0
17026,0,,1.0,2912866.0,2,36.5,0,1,0.0,0.0,0,1,0.0,0.0,0
18427,0,,1.0,2912866.0,2,39.98,0,0,0.0,0.0,0,31,0.0,0.0,0
19475,0,,1.0,2912866.0,2,80.9,0,0,0.0,0.0,0,27,0.0,0.0,0
19521,0,,1.0,2912866.0,2,92.18,0,1,0.0,0.0,0,1,0.0,0.0,0
20497,0,,1.0,2912866.0,2,169.64,0,0,0.0,0.0,0,1,0.0,0.0,0
23206,0,,1.0,2912866.0,2,76.92,0,1,0.0,0.0,0,1,0.0,0.0,0
24314,0,,1.0,2912866.0,2,38.72,0,0,0.0,0.0,0,1,0.0,0.0,0
438,0,,1.0,2912865.0,1,1336.92,0,1,0.0,0.0,0,1,0.0,0.0,0
